130.66766715061817,6.103612044283106,149.13216990439463
112.77970089450794,-222.92821834528178,327.19287066463886
-224.61027764370075,346.2031408013222,-406.9085457985689,291.44245949621796,301.39543513106366
-407.87410382359803,13.87531070132368,-4.2654563033904305,-113.8322325759938,324.45315913531704
0.004815172076881084,0.174060647665381,0.007931849219840477,0.09732104116184383,0.10530752181166962,0.020956068593393933
0.07744932935443383,0.02243851774429035,0.01443773216963905,0.06872183236607807,0.005057240946593546,0.01895849440144912
0.0017961313331011153,0.03396952573879356,0.00436666596957212,0.014889589929801985,0.884337151418975,0.0157284306455081
0,1,2,3,4


0,1,2,3
4

0,1,2,3

4
0,1,2,4
3

0,1,2
3,4

0,1,2
3
4
0,1,2,4

3
0,1,2
4
3
0,1,2

3,4
0,1,3,4
2

0,1,3
2,4

0,1,3
2
4
0,1,4
2,3

0,1
2,3,4

0,1
2,3
4
0,1,4
2
3
0,1
2,4
3
0,1
2
3,4
0,1,3,4

2
0,1,3
4
2
0,1,3

2,4
0,1,4
3
2
0,1
3,4
2
0,1
3
2,4
0,1,4

2,3
0,1
4
2,3
0,1

2,3,4
0,2,3,4
1

0,2,3
1,4

0,2,3
1
4
0,2,4
1,3

0,2
1,3,4

0,2
1,3
4
0,2,4
1
3
0,2
1,4
3
0,2
1
3,4
0,3,4
1,2

0,3
1,2,4

0,3
1,2
4
0,4
1,2,3

0
1,2,3,4

0
1,2,3
4
0,4
1,2
3
0
1,2,4
3
0
1,2
3,4
0,3,4
1
2
0,3
1,4
2
0,3
1
2,4
0,4
1,3
2
0
1,3,4
2
0
1,3
2,4
0,4
1
2,3
0
1,4
2,3
0
1
2,3,4
0,2,3,4

1
0,2,3
4
1
0,2,3

1,4
0,2,4
3
1
0,2
3,4
1
0,2
3
1,4
0,2,4

1,3
0,2
4
1,3
0,2

1,3,4
0,3,4
2
1
0,3
2,4
1
0,3
2
1,4
0,4
2,3
1
0
2,3,4
1
0
2,3
1,4
0,4
2
1,3
0
2,4
1,3
0
2
1,3,4
0,3,4

1,2
0,3
4
1,2
0,3

1,2,4
0,4
3
1,2
0
3,4
1,2
0
3
1,2,4
0,4

1,2,3
0
4
1,2,3
0

1,2,3,4
1,2,3,4
0

1,2,3
0,4

1,2,3
0
4
1,2,4
0,3

1,2
0,3,4

1,2
0,3
4
1,2,4
0
3
1,2
0,4
3
1,2
0
3,4
1,3,4
0,2

1,3
0,2,4

1,3
0,2
4
1,4
0,2,3

1
0,2,3,4

1
0,2,3
4
1,4
0,2
3
1
0,2,4
3
1
0,2
3,4
1,3,4
0
2
1,3
0,4
2
1,3
0
2,4
1,4
0,3
2
1
0,3,4
2
1
0,3
2,4
1,4
0
2,3
1
0,4
2,3
1
0
2,3,4
2,3,4
0,1

2,3
0,1,4

2,3
0,1
4
2,4
0,1,3

2
0,1,3,4

2
0,1,3
4
2,4
0,1
3
2
0,1,4
3
2
0,1
3,4
3,4
0,1,2

3
0,1,2,4

3
0,1,2
4
4
0,1,2,3


0,1,2,3,4


0,1,2,3
4
4
0,1,2
3

0,1,2,4
3

0,1,2
3,4
3,4
0,1
2
3
0,1,4
2
3
0,1
2,4
4
0,1,3
2

0,1,3,4
2

0,1,3
2,4
4
0,1
2,3

0,1,4
2,3

0,1
2,3,4
2,3,4
0
1
2,3
0,4
1
2,3
0
1,4
2,4
0,3
1
2
0,3,4
1
2
0,3
1,4
2,4
0
1,3
2
0,4
1,3
2
0
1,3,4
3,4
0,2
1
3
0,2,4
1
3
0,2
1,4
4
0,2,3
1

0,2,3,4
1

0,2,3
1,4
4
0,2
1,3

0,2,4
1,3

0,2
1,3,4
3,4
0
1,2
3
0,4
1,2
3
0
1,2,4
4
0,3
1,2

0,3,4
1,2

0,3
1,2,4
4
0
1,2,3

0,4
1,2,3

0
1,2,3,4
1,2,3,4

0
1,2,3
4
0
1,2,3

0,4
1,2,4
3
0
1,2
3,4
0
1,2
3
0,4
1,2,4

0,3
1,2
4
0,3
1,2

0,3,4
1,3,4
2
0
1,3
2,4
0
1,3
2
0,4
1,4
2,3
0
1
2,3,4
0
1
2,3
0,4
1,4
2
0,3
1
2,4
0,3
1
2
0,3,4
1,3,4

0,2
1,3
4
0,2
1,3

0,2,4
1,4
3
0,2
1
3,4
0,2
1
3
0,2,4
1,4

0,2,3
1
4
0,2,3
1

0,2,3,4
2,3,4
1
0
2,3
1,4
0
2,3
1
0,4
2,4
1,3
0
2
1,3,4
0
2
1,3
0,4
2,4
1
0,3
2
1,4
0,3
2
1
0,3,4
3,4
1,2
0
3
1,2,4
0
3
1,2
0,4
4
1,2,3
0

1,2,3,4
0

1,2,3
0,4
4
1,2
0,3

1,2,4
0,3

1,2
0,3,4
3,4
1
0,2
3
1,4
0,2
3
1
0,2,4
4
1,3
0,2

1,3,4
0,2

1,3
0,2,4
4
1
0,2,3

1,4
0,2,3

1
0,2,3,4
2,3,4

0,1
2,3
4
0,1
2,3

0,1,4
2,4
3
0,1
2
3,4
0,1
2
3
0,1,4
2,4

0,1,3
2
4
0,1,3
2

0,1,3,4
3,4
2
0,1
3
2,4
0,1
3
2
0,1,4
4
2,3
0,1

2,3,4
0,1

2,3
0,1,4
4
2
0,1,3

2,4
0,1,3

2
0,1,3,4
3,4

0,1,2
3
4
0,1,2
3

0,1,2,4
4
3
0,1,2

3,4
0,1,2

3
0,1,2,4
4

0,1,2,3

4
0,1,2,3


0,1,2,3,4
0,0,0,0,0
0,0,0,0,1
0,0,0,0,2
0,0,0,1,0
0,0,0,1,1
0,0,0,1,2
0,0,0,2,0
0,0,0,2,1
0,0,0,2,2
0,0,1,0,0
0,0,1,0,1
0,0,1,0,2
0,0,1,1,0
0,0,1,1,1
0,0,1,1,2
0,0,1,2,0
0,0,1,2,1
0,0,1,2,2
0,0,2,0,0
0,0,2,0,1
0,0,2,0,2
0,0,2,1,0
0,0,2,1,1
0,0,2,1,2
0,0,2,2,0
0,0,2,2,1
0,0,2,2,2
0,1,0,0,0
0,1,0,0,1
0,1,0,0,2
0,1,0,1,0
0,1,0,1,1
0,1,0,1,2
0,1,0,2,0
0,1,0,2,1
0,1,0,2,2
0,1,1,0,0
0,1,1,0,1
0,1,1,0,2
0,1,1,1,0
0,1,1,1,1
0,1,1,1,2
0,1,1,2,0
0,1,1,2,1
0,1,1,2,2
0,1,2,0,0
0,1,2,0,1
0,1,2,0,2
0,1,2,1,0
0,1,2,1,1
0,1,2,1,2
0,1,2,2,0
0,1,2,2,1
0,1,2,2,2
0,2,0,0,0
0,2,0,0,1
0,2,0,0,2
0,2,0,1,0
0,2,0,1,1
0,2,0,1,2
0,2,0,2,0
0,2,0,2,1
0,2,0,2,2
0,2,1,0,0
0,2,1,0,1
0,2,1,0,2
0,2,1,1,0
0,2,1,1,1
0,2,1,1,2
0,2,1,2,0
0,2,1,2,1
0,2,1,2,2
0,2,2,0,0
0,2,2,0,1
0,2,2,0,2
0,2,2,1,0
0,2,2,1,1
0,2,2,1,2
0,2,2,2,0
0,2,2,2,1
0,2,2,2,2
1,0,0,0,0
1,0,0,0,1
1,0,0,0,2
1,0,0,1,0
1,0,0,1,1
1,0,0,1,2
1,0,0,2,0
1,0,0,2,1
1,0,0,2,2
1,0,1,0,0
1,0,1,0,1
1,0,1,0,2
1,0,1,1,0
1,0,1,1,1
1,0,1,1,2
1,0,1,2,0
1,0,1,2,1
1,0,1,2,2
1,0,2,0,0
1,0,2,0,1
1,0,2,0,2
1,0,2,1,0
1,0,2,1,1
1,0,2,1,2
1,0,2,2,0
1,0,2,2,1
1,0,2,2,2
1,1,0,0,0
1,1,0,0,1
1,1,0,0,2
1,1,0,1,0
1,1,0,1,1
1,1,0,1,2
1,1,0,2,0
1,1,0,2,1
1,1,0,2,2
1,1,1,0,0
1,1,1,0,1
1,1,1,0,2
1,1,1,1,0
1,1,1,1,1
1,1,1,1,2
1,1,1,2,0
1,1,1,2,1
1,1,1,2,2
1,1,2,0,0
1,1,2,0,1
1,1,2,0,2
1,1,2,1,0
1,1,2,1,1
1,1,2,1,2
1,1,2,2,0
1,1,2,2,1
1,1,2,2,2
1,2,0,0,0
1,2,0,0,1
1,2,0,0,2
1,2,0,1,0
1,2,0,1,1
1,2,0,1,2
1,2,0,2,0
1,2,0,2,1
1,2,0,2,2
1,2,1,0,0
1,2,1,0,1
1,2,1,0,2
1,2,1,1,0
1,2,1,1,1
1,2,1,1,2
1,2,1,2,0
1,2,1,2,1
1,2,1,2,2
1,2,2,0,0
1,2,2,0,1
1,2,2,0,2
1,2,2,1,0
1,2,2,1,1
1,2,2,1,2
1,2,2,2,0
1,2,2,2,1
1,2,2,2,2
2,0,0,0,0
2,0,0,0,1
2,0,0,0,2
2,0,0,1,0
2,0,0,1,1
2,0,0,1,2
2,0,0,2,0
2,0,0,2,1
2,0,0,2,2
2,0,1,0,0
2,0,1,0,1
2,0,1,0,2
2,0,1,1,0
2,0,1,1,1
2,0,1,1,2
2,0,1,2,0
2,0,1,2,1
2,0,1,2,2
2,0,2,0,0
2,0,2,0,1
2,0,2,0,2
2,0,2,1,0
2,0,2,1,1
2,0,2,1,2
2,0,2,2,0
2,0,2,2,1
2,0,2,2,2
2,1,0,0,0
2,1,0,0,1
2,1,0,0,2
2,1,0,1,0
2,1,0,1,1
2,1,0,1,2
2,1,0,2,0
2,1,0,2,1
2,1,0,2,2
2,1,1,0,0
2,1,1,0,1
2,1,1,0,2
2,1,1,1,0
2,1,1,1,1
2,1,1,1,2
2,1,1,2,0
2,1,1,2,1
2,1,1,2,2
2,1,2,0,0
2,1,2,0,1
2,1,2,0,2
2,1,2,1,0
2,1,2,1,1
2,1,2,1,2
2,1,2,2,0
2,1,2,2,1
2,1,2,2,2
2,2,0,0,0
2,2,0,0,1
2,2,0,0,2
2,2,0,1,0
2,2,0,1,1
2,2,0,1,2
2,2,0,2,0
2,2,0,2,1
2,2,0,2,2
2,2,1,0,0
2,2,1,0,1
2,2,1,0,2
2,2,1,1,0
2,2,1,1,1
2,2,1,1,2
2,2,1,2,0
2,2,1,2,1
2,2,1,2,2
2,2,2,0,0
2,2,2,0,1
2,2,2,0,2
2,2,2,1,0
2,2,2,1,1
2,2,2,1,2
2,2,2,2,0
2,2,2,2,1
2,2,2,2,2
210
0,1,2
3,4

0,1,2
3
4
0,1,2
4
3
0,1,2

3,4
0,1,3
2,4

0,1,3
2
4
0,1,4
2,3

0,1
2,3,4

0,1
2,3
4
0,1,4
2
3
0,1
2,4
3
0,1
2
3,4
0,1,3
4
2
0,1,3

2,4
0,1,4
3
2
0,1
3,4
2
0,1
3
2,4
0,1,4

2,3
0,1
4
2,3
0,1

2,3,4
0,2,3
1,4

0,2,3
1
4
0,2,4
1,3

0,2
1,3,4

0,2
1,3
4
0,2,4
1
3
0,2
1,4
3
0,2
1
3,4
0,3,4
1,2

0,3
1,2,4

0,3
1,2
4
0,4
1,2,3

0
1,2,3
4
0,4
1,2
3
0
1,2,4
3
0
1,2
3,4
0,3,4
1
2
0,3
1,4
2
0,3
1
2,4
0,4
1,3
2
0
1,3,4
2
0
1,3
2,4
0,4
1
2,3
0
1,4
2,3
0
1
2,3,4
0,2,3
4
1
0,2,3

1,4
0,2,4
3
1
0,2
3,4
1
0,2
3
1,4
0,2,4

1,3
0,2
4
1,3
0,2

1,3,4
0,3,4
2
1
0,3
2,4
1
0,3
2
1,4
0,4
2,3
1
0
2,3,4
1
0
2,3
1,4
0,4
2
1,3
0
2,4
1,3
0
2
1,3,4
0,3,4

1,2
0,3
4
1,2
0,3

1,2,4
0,4
3
1,2
0
3,4
1,2
0
3
1,2,4
0,4

1,2,3
0
4
1,2,3
1,2,3
0,4

1,2,3
0
4
1,2,4
0,3

1,2
0,3,4

1,2
0,3
4
1,2,4
0
3
1,2
0,4
3
1,2
0
3,4
1,3,4
0,2

1,3
0,2,4

1,3
0,2
4
1,4
0,2,3

1
0,2,3
4
1,4
0,2
3
1
0,2,4
3
1
0,2
3,4
1,3,4
0
2
1,3
0,4
2
1,3
0
2,4
1,4
0,3
2
1
0,3,4
2
1
0,3
2,4
1,4
0
2,3
1
0,4
2,3
1
0
2,3,4
2,3,4
0,1

2,3
0,1,4

2,3
0,1
4
2,4
0,1,3

2
0,1,3
4
2,4
0,1
3
2
0,1,4
3
2
0,1
3,4
3,4
0,1,2

3
0,1,2
4
4
0,1,2
3

0,1,2
3,4
3,4
0,1
2
3
0,1,4
2
3
0,1
2,4
4
0,1,3
2

0,1,3
2,4
4
0,1
2,3

0,1,4
2,3

0,1
2,3,4
2,3,4
0
1
2,3
0,4
1
2,3
0
1,4
2,4
0,3
1
2
0,3,4
1
2
0,3
1,4
2,4
0
1,3
2
0,4
1,3
2
0
1,3,4
3,4
0,2
1
3
0,2,4
1
3
0,2
1,4
4
0,2,3
1

0,2,3
1,4
4
0,2
1,3

0,2,4
1,3

0,2
1,3,4
3,4
0
1,2
3
0,4
1,2
3
0
1,2,4
4
0,3
1,2

0,3,4
1,2

0,3
1,2,4
4
0
1,2,3

0,4
1,2,3
1,2,3
4
0
1,2,3

0,4
1,2,4
3
0
1,2
3,4
0
1,2
3
0,4
1,2,4

0,3
1,2
4
0,3
1,2

0,3,4
1,3,4
2
0
1,3
2,4
0
1,3
2
0,4
1,4
2,3
0
1
2,3,4
0
1
2,3
0,4
1,4
2
0,3
1
2,4
0,3
1
2
0,3,4
1,3,4

0,2
1,3
4
0,2
1,3

0,2,4
1,4
3
0,2
1
3,4
0,2
1
3
0,2,4
1,4

0,2,3
1
4
0,2,3
2,3,4
1
0
2,3
1,4
0
2,3
1
0,4
2,4
1,3
0
2
1,3,4
0
2
1,3
0,4
2,4
1
0,3
2
1,4
0,3
2
1
0,3,4
3,4
1,2
0
3
1,2,4
0
3
1,2
0,4
4
1,2,3
0

1,2,3
0,4
4
1,2
0,3

1,2,4
0,3

1,2
0,3,4
3,4
1
0,2
3
1,4
0,2
3
1
0,2,4
4
1,3
0,2

1,3,4
0,2

1,3
0,2,4
4
1
0,2,3

1,4
0,2,3
2,3,4

0,1
2,3
4
0,1
2,3

0,1,4
2,4
3
0,1
2
3,4
0,1
2
3
0,1,4
2,4

0,1,3
2
4
0,1,3
3,4
2
0,1
3
2,4
0,1
3
2
0,1,4
4
2,3
0,1

2,3,4
0,1

2,3
0,1,4
4
2
0,1,3

2,4
0,1,3
3,4

0,1,2
3
4
0,1,2
4
3
0,1,2

3,4
0,1,2
0,0,0,1,1
0,0,0,1,2
0,0,0,2,1
0,0,0,2,2
0,0,1,0,1
0,0,1,0,2
0,0,1,1,0
0,0,1,1,1
0,0,1,1,2
0,0,1,2,0
0,0,1,2,1
0,0,1,2,2
0,0,2,0,1
0,0,2,0,2
0,0,2,1,0
0,0,2,1,1
0,0,2,1,2
0,0,2,2,0
0,0,2,2,1
0,0,2,2,2
0,1,0,0,1
0,1,0,0,2
0,1,0,1,0
0,1,0,1,1
0,1,0,1,2
0,1,0,2,0
0,1,0,2,1
0,1,0,2,2
0,1,1,0,0
0,1,1,0,1
0,1,1,0,2
0,1,1,1,0
0,1,1,1,2
0,1,1,2,0
0,1,1,2,1
0,1,1,2,2
0,1,2,0,0
0,1,2,0,1
0,1,2,0,2
0,1,2,1,0
0,1,2,1,1
0,1,2,1,2
0,1,2,2,0
0,1,2,2,1
0,1,2,2,2
0,2,0,0,1
0,2,0,0,2
0,2,0,1,0
0,2,0,1,1
0,2,0,1,2
0,2,0,2,0
0,2,0,2,1
0,2,0,2,2
0,2,1,0,0
0,2,1,0,1
0,2,1,0,2
0,2,1,1,0
0,2,1,1,1
0,2,1,1,2
0,2,1,2,0
0,2,1,2,1
0,2,1,2,2
0,2,2,0,0
0,2,2,0,1
0,2,2,0,2
0,2,2,1,0
0,2,2,1,1
0,2,2,1,2
0,2,2,2,0
0,2,2,2,1
1,0,0,0,1
1,0,0,0,2
1,0,0,1,0
1,0,0,1,1
1,0,0,1,2
1,0,0,2,0
1,0,0,2,1
1,0,0,2,2
1,0,1,0,0
1,0,1,0,1
1,0,1,0,2
1,0,1,1,0
1,0,1,1,2
1,0,1,2,0
1,0,1,2,1
1,0,1,2,2
1,0,2,0,0
1,0,2,0,1
1,0,2,0,2
1,0,2,1,0
1,0,2,1,1
1,0,2,1,2
1,0,2,2,0
1,0,2,2,1
1,0,2,2,2
1,1,0,0,0
1,1,0,0,1
1,1,0,0,2
1,1,0,1,0
1,1,0,1,2
1,1,0,2,0
1,1,0,2,1
1,1,0,2,2
1,1,1,0,0
1,1,1,0,2
1,1,1,2,0
1,1,1,2,2
1,1,2,0,0
1,1,2,0,1
1,1,2,0,2
1,1,2,1,0
1,1,2,1,2
1,1,2,2,0
1,1,2,2,1
1,1,2,2,2
1,2,0,0,0
1,2,0,0,1
1,2,0,0,2
1,2,0,1,0
1,2,0,1,1
1,2,0,1,2
1,2,0,2,0
1,2,0,2,1
1,2,0,2,2
1,2,1,0,0
1,2,1,0,1
1,2,1,0,2
1,2,1,1,0
1,2,1,1,2
1,2,1,2,0
1,2,1,2,1
1,2,1,2,2
1,2,2,0,0
1,2,2,0,1
1,2,2,0,2
1,2,2,1,0
1,2,2,1,1
1,2,2,1,2
1,2,2,2,0
1,2,2,2,1
2,0,0,0,1
2,0,0,0,2
2,0,0,1,0
2,0,0,1,1
2,0,0,1,2
2,0,0,2,0
2,0,0,2,1
2,0,0,2,2
2,0,1,0,0
2,0,1,0,1
2,0,1,0,2
2,0,1,1,0
2,0,1,1,1
2,0,1,1,2
2,0,1,2,0
2,0,1,2,1
2,0,1,2,2
2,0,2,0,0
2,0,2,0,1
2,0,2,0,2
2,0,2,1,0
2,0,2,1,1
2,0,2,1,2
2,0,2,2,0
2,0,2,2,1
2,1,0,0,0
2,1,0,0,1
2,1,0,0,2
2,1,0,1,0
2,1,0,1,1
2,1,0,1,2
2,1,0,2,0
2,1,0,2,1
2,1,0,2,2
2,1,1,0,0
2,1,1,0,1
2,1,1,0,2
2,1,1,1,0
2,1,1,1,2
2,1,1,2,0
2,1,1,2,1
2,1,1,2,2
2,1,2,0,0
2,1,2,0,1
2,1,2,0,2
2,1,2,1,0
2,1,2,1,1
2,1,2,1,2
2,1,2,2,0
2,1,2,2,1
2,2,0,0,0
2,2,0,0,1
2,2,0,0,2
2,2,0,1,0
2,2,0,1,1
2,2,0,1,2
2,2,0,2,0
2,2,0,2,1
2,2,1,0,0
2,2,1,0,1
2,2,1,0,2
2,2,1,1,0
2,2,1,1,1
2,2,1,1,2
2,2,1,2,0
2,2,1,2,1
2,2,2,0,0
2,2,2,0,1
2,2,2,1,0
2,2,2,1,1
